"strain","seedbank","price","currency","url","source","file"
"Heirloom Seeds","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/heirloom-seeds","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product_cat.json"
"Heirloom Seeds","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/heirloom-seeds","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wc_store_products_categories.json"
"Highland Napalese x Viet Black","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/highland-napalese-x-viet-black","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Highland Napalese x Viet Black","northcoastgenetics.com","175","EUR","https://northcoastgenetics.com/product/highland-napalese-x-viet-black","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Highland Napalese x Viet Black","northcoastgenetics.com","175","EUR","https://northcoastgenetics.com/product/highland-napalese-x-viet-black","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Highland Napalese x Viet Black","northcoastgenetics.com","175","EUR","https://northcoastgenetics.com/product/highland-napalese-x-viet-black","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Honey Bucket Hash","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/honey-bucket-hash","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product.json"
"Honey Bucket Hash","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/honey-bucket-hash","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Honey Bucket Hash","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/honey-bucket-hash","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Honey Bucket Hash","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/honey-bucket-hash","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Honey Bucket Hash","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/honey-bucket-hash","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Hybrid Seeds","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/hybrid","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product_cat.json"
"Hybrid Seeds","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/hybrid","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wc_store_products_categories.json"
"Indica Seeds","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/indica","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product_cat.json"
"Indica Seeds","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/indica","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wc_store_products_categories.json"
"Iranian Landrace","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/iranian-landrace","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Iranian Landrace","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/iranian-landrace","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Killer Glue Haze","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/killer-glue-haze","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Killer Glue Haze","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/killer-glue-haze","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Killer Glue Haze","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/killer-glue-haze","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Killer Glue Haze","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/killer-glue-haze","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Killer Glue Haze","northcoastgenetics.com","40,0","EUR","https://northcoastgenetics.com/product/killer-glue-haze","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\sections_cheapest5_per_host.json"
"KILLER GLUE HAZE CAKE F2","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/killer-glue-haze-cake-f2","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"KILLER GLUE HAZE CAKE F2","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/killer-glue-haze-cake-f2","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"KILLER GLUE HAZE CAKE F2","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/killer-glue-haze-cake-f2","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"KILLER GLUE HAZE CAKE F2","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/killer-glue-haze-cake-f2","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Killing Jane Doe","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/killing-jane-doe","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Killing Jane Doe","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/killing-jane-doe","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"KROEG KRAWIA X MOLOKAI KUSH","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kroeg-krawia-x-molokai-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"KROEG KRAWIA X MOLOKAI KUSH","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/kroeg-krawia-x-molokai-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"KROEG KRAWIA X MOLOKAI KUSH","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/kroeg-krawia-x-molokai-kush","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"KROEG KRAWIA X MOLOKAI KUSH","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/kroeg-krawia-x-molokai-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"KROEG KRAWIA X MOLOKAI KUSH","northcoastgenetics.com","40,0","EUR","https://northcoastgenetics.com/product/kroeg-krawia-x-molokai-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\sections_cheapest5_per_host.json"
"Kroeng Krawia – Thai Landrace","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-landrace-2","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kroeng Krawia – Thai Landrace","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-landrace-2","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kroeng Krawia Thai Preservation","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-preservation","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kroeng Krawia Thai Preservation","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-preservation","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kroeng Krawia Thai x Molikai Mountain Kush","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-x-molikai-mountain-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kroeng Krawia Thai x Molikai Mountain Kush","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-x-molikai-mountain-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kroeng Krawia Thai x Molikai Mountain Kush","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-x-molikai-mountain-kush","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Kroeng Krawia Thai x Molikai Mountain Kush","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/kroeng-krawia-thai-x-molikai-mountain-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Kuaomomi x Punto Rojo","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kuaomomi-x-punto-rojo","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kuaomomi x Punto Rojo","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/kuaomomi-x-punto-rojo","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kumaonis","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kumaonis","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kumaonis","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/kumaonis","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Kumaonis","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/kumaonis","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Kumaonis","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/kumaonis","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"KWAZULU NATL HIGHLAND – ‘The Eagle’","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kwazulu-natl-highland","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"KWAZULU NATL HIGHLAND – ‘The Eagle’","northcoastgenetics.com","150","EUR","https://northcoastgenetics.com/product/kwazulu-natl-highland","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"KWAZULU NATL HIGHLAND – ‘The Eagle’","northcoastgenetics.com","150","EUR","https://northcoastgenetics.com/product/kwazulu-natl-highland","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"KWAZULU NATL HIGHLAND – ‘The Eagle’","northcoastgenetics.com","150","EUR","https://northcoastgenetics.com/product/kwazulu-natl-highland","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kwazulu Natl. Durban Poison – Direct Source Landrace","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/kwazulu-natl-durban-poison-direct-source-landrace","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Kwazulu Natl. Durban Poison – Direct Source Landrace","northcoastgenetics.com","37,5","EUR","https://northcoastgenetics.com/product/kwazulu-natl-durban-poison-direct-source-landrace","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"landrace","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-tag/landrace","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product_tag.json"
"Landrace Genetics","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/landrace-genetics","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product_cat.json"
"Landrace Genetics","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product-category/landrace-genetics","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wc_store_products_categories.json"
"Lighting & Nutrients","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/category/lighting-nutrients","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_categories.json"
"Malana","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/malana","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malana","northcoastgenetics.com","125","EUR","https://northcoastgenetics.com/product/malana","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malana “Nirang Kali Ram”","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/malana-nirang-kali-ram","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malana “Nirang Kali Ram”","northcoastgenetics.com","125","EUR","https://northcoastgenetics.com/product/malana-nirang-kali-ram","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malana “Waichin” Bruce’s Selection","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/malana-waichin-bruces-selection","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malana “Waichin” Bruce’s Selection","northcoastgenetics.com","125","EUR","https://northcoastgenetics.com/product/malana-waichin-bruces-selection","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Malana “Waichin” Bruce’s Selection","northcoastgenetics.com","125","EUR","https://northcoastgenetics.com/product/malana-waichin-bruces-selection","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Malana “Waichin” Bruce’s Selection","northcoastgenetics.com","125","EUR","https://northcoastgenetics.com/product/malana-waichin-bruces-selection","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malana x Viet Black Landrace","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/malana-x-viet-black-landrace","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malana x Viet Black Landrace","northcoastgenetics.com","100","EUR","https://northcoastgenetics.com/product/malana-x-viet-black-landrace","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malawi Landrace","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/malawi","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malawi Landrace","northcoastgenetics.com","100","EUR","https://northcoastgenetics.com/product/malawi","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Malawi Landrace","northcoastgenetics.com","100","EUR","https://northcoastgenetics.com/product/malawi","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Malawi Landrace","northcoastgenetics.com","100","EUR","https://northcoastgenetics.com/product/malawi","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"MANGO THAI X DURBAN","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/mango-thai-x-durban","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"MANGO THAI X DURBAN","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/mango-thai-x-durban","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"MAUI RED X PUNTO ROJO","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/maui-red-x-punta-rojo","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"MAUI RED X PUNTO ROJO","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/maui-red-x-punta-rojo","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"MAUI RED X PUNTO ROJO","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/maui-red-x-punta-rojo","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"MAUI RED X PUNTO ROJO","northcoastgenetics.com","40","EUR","https://northcoastgenetics.com/product/maui-red-x-punta-rojo","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Mazar I Sharif","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/mazar-i-sharif","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Mazar I Sharif","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/mazar-i-sharif","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Mazar I Sharif","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/mazar-i-sharif","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Mazar I Sharif","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/mazar-i-sharif","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"MEDI-JUANA","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/medi-juana","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"MEDI-JUANA","northcoastgenetics.com","25","EUR","https://northcoastgenetics.com/product/medi-juana","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Moang Xai Sativa","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/moang-xai-sativa","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Moang Xai Sativa","northcoastgenetics.com","100","EUR","https://northcoastgenetics.com/product/moang-xai-sativa","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Molokai Kush","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/molokai-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Molokai Kush","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/molokai-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Molokai Kush","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/molokai-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Molokai Kush","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/molokai-kush","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"MOLOKAI MOUNTAIN KUSH","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/molokai-mountain-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"MOLOKAI MOUNTAIN KUSH","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/molokai-mountain-kush","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Morroco Beldia Hash Plant","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/morroco-beldia-hash-plant","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Morroco Beldia Hash Plant","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/morroco-beldia-hash-plant","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Morroco Beldia Hash Plant","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/morroco-beldia-hash-plant","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Morroco Beldia Hash Plant","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/morroco-beldia-hash-plant","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Moung Xai Thai Landrace Sativa","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/moung-xai-thai-landrace-sativa","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Moung Xai Thai Landrace Sativa","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/moung-xai-thai-landrace-sativa","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Moung Xai Thai Landrace Sativa","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/moung-xai-thai-landrace-sativa","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Moung Xai Thai Landrace Sativa","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/moung-xai-thai-landrace-sativa","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Neville’s Haze “Sage” Pheno","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/nevilles-haze-sage-pheno","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Neville’s Haze “Sage” Pheno","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/nevilles-haze-sage-pheno","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Nevilleâ€™s Haze â€œSageâ€ Pheno","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/nevilles-haze-sage-pheno","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Nevilleâ€™s Haze â€œSageâ€ Pheno","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/nevilles-haze-sage-pheno","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Nevilles Haze #1","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/nevilles-haze-1","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Nevilles Haze #1","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/nevilles-haze-1","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"NEVILLES HAZE 5 X NEVILLES HAZE 1 (A5)","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/nevilles-haze-5-x-nevilles-haze-1-a5","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"NEVILLES HAZE 5 X NEVILLES HAZE 1 (A5)","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/nevilles-haze-5-x-nevilles-haze-1-a5","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"NEVILLES HAZE 5 X NEVILLES HAZE 1 (A5)","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/nevilles-haze-5-x-nevilles-haze-1-a5","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"NEVILLES HAZE 5 X NEVILLES HAZE 1 (A5)","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/nevilles-haze-5-x-nevilles-haze-1-a5","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"NorCal Purple Haze","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/norcalpurplehaze","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"NorCal Purple Haze","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/norcalpurplehaze","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product.json"
"NorCal Purple Haze","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/norcalpurplehaze","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"North Coast Genetics","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\snapshots\northcoastgenetics.com_wp-json.json"
"Oregon Blue Dream","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/oregonbluedream","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\northcoastgenetics.com_wp-json_wp_v2_product.json"
"Oregon Blue Dream","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/oregonbluedream","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Oregon Blue Dream","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/oregonbluedream","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\northcoastgenetics.com.json"
"Oregon Blue Dream","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/oregonbluedream","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Oregon Blue Dream","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/oregonbluedream","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Oregon Red Runtz","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/oregon-red-runtz","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Oregon Red Runtz","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/oregon-red-runtz","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Oregon Red Runtz","northcoastgenetics.com","50,0","EUR","https://northcoastgenetics.com/product/oregon-red-runtz","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\sections_cheapest5_per_host.json"
"Oreo x AK47","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/oreo-x-ak47","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Oreo x AK47","northcoastgenetics.com","50","EUR","https://northcoastgenetics.com/product/oreo-x-ak47","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"OREO X SYRIAN – Serial Killer","northcoastgenetics.com","0","EUR","https://northcoastgenetics.com/product/oreo-x-syrian-serial-killer","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"OREO X SYRIAN – Serial Killer","northcoastgenetics.com","75","EUR","https://northcoastgenetics.com/product/oreo-x-syrian-serial-killer","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
